TYPE,ID,NAME_CN,NAME_EN,GPS,GPS_PARKING,HIKING,PHOTOGRAPHY,DRIVING,ADVENTURE,HEAT_SCORE,DESC_CN,DESC_EN,MISC_INFO,PIC_LINK
POI,yose_1,约塞米蒂瀑布,Yosemite Falls,"37.755018, -119.597297","37.745310, -119.597194","yose_11,yose_12,yose_13",1,0,0,,,,,
POI,yose_2,新娘面纱瀑布,Bridalveil Fall,"37.716753, -119.646505","37.716691, -119.651349",yose_10,1,0,0,,,,,
POI,yose_3,酋长岩,El Capitan,"37.734093, -119.637667","37.742493, -119.602235",yose_14,1,0,0,,,,,
POI,yose_4,半屏丘,Half Dome,"37.746036, -119.53294","37.735309, -119.566524",yose_17,1,0,1,,,,,
POI,yose_5,韦纳尔瀑布,Vernal Fall,"37.727426, -119.543773","37.735309, -119.566524",yose_15,1,0,1,,,,,
POI,yose_6,内华达瀑布,Nevada Fall,"37.725278, -119.532778","37.735309, -119.566524",yose_16,1,0,1,,,,,
POI,yose_7,镜湖,Mirror Lake,"37.7485, -119.5491","37.735309, -119.566524",yose_18,1,1,0,,,,,
POI,yose_8,蝴蝶红杉丛,Mariposa Grove,"37.513889, -119.598333","37.501689, -119.611065",,1,0,0,,,,,
POI,yose_21,隧道观景台,Tunnel View,"37.715912, -119.677303","37.715912, -119.677303",,1,1,0,,,,,
,,,,,,,,,,,,,,
TYPE,ID,NAME_CN,NAME_EN,DISTANCE,DURATION,DESTINATION,ON_GOOGLE_MAP,ROUTE_TYPE,ROUTE_START,ROUTE_END,ROUTE,DESC_CN,DESC_EN,
TRAIL,yose_10,新娘面纱瀑布小径,Bridalveil Fall Trail,316,351,yose_10,TRUE,one_way,"37.716691, -119.651349","37.717082, -119.647543","(37.716750000000005, -119.65096000000001);(37.71683, -119.65076);(37.717020000000005, -119.65052000000001);(37.71712, -119.65008000000002);(37.717180000000006, -119.64948000000001);(37.71719, -119.64900000000002);(37.717200000000005, -119.64849000000001);(37.717180000000006, -119.64813000000001);(37.717110000000005, -119.64778000000001);(37.71708, -119.64753)",,,
TRAIL,yose_11,下约塞米蒂瀑布小径 - 东段,Lower Yosemite Fall Trail,772,659,yose_1,TRUE,loop,"37.746579, -119.596255","37.746579, -119.596255","(37.74595, -119.59269);(37.74611, -119.59279000000001);(37.746230000000004, -119.59264);(37.746430000000004, -119.59263000000001);(37.7466, -119.59266000000001);(37.74683, -119.59287);(37.747020000000006, -119.59295000000002);(37.74727, -119.59295000000002);(37.74757, -119.59288000000001);(37.74783, -119.59278);(37.74804, -119.59264);(37.74837, -119.59256);(37.748450000000005, -119.59263000000001);(37.74855, -119.59288000000001);(37.748760000000004, -119.59303000000001);(37.74895, -119.59308000000001);(37.74915, -119.59318);(37.749390000000005, -119.59334000000001);(37.7496, -119.59334000000001);(37.74965, -119.59327);(37.749900000000004, -119.59319);(37.75012, -119.59322000000002);(37.75025, -119.59342000000001);(37.75034, -119.59367);(37.75048, -119.59398000000002);(37.75052, -119.59427000000001);(37.750460000000004, -119.59451000000001);(37.75036, -119.59455000000001);(37.75019, -119.59464000000001);(37.75012, -119.59478000000001);(37.75016, -119.59495000000001);(37.750260000000004, -119.59513000000001);(37.75021, -119.59533);(37.750150000000005, -119.59555);(37.75011000000001, -119.59569)",,,
TRAIL,yose_12,下约塞米蒂瀑布小径 - 西段,Lower Yosemite Fall Trail West,565,502,yose_1,,,,,"(37.745490000000004, -119.59554000000001);(37.74573, -119.59552000000001);(37.74582, -119.59554000000001);(37.745920000000005, -119.59557000000001);(37.746030000000005, -119.5956);(37.746080000000006, -119.59563000000001);(37.746170000000006, -119.59568000000002);(37.74622, -119.59571000000001);(37.74629, -119.59575000000001);(37.74633, -119.59579000000001);(37.746390000000005, -119.59583);(37.74642, -119.59588000000001);(37.74645, -119.59596);(37.746480000000005, -119.5961);(37.746500000000005, -119.59616000000001);(37.746520000000004, -119.59624000000001)|(37.746520000000004, -119.59624000000001);(37.746640000000006, -119.59627);(37.747, -119.59637000000001);(37.747310000000006, -119.59638000000001);(37.74767000000001, -119.59639000000001);(37.748090000000005, -119.59649);(37.74844, -119.59652000000001);(37.7488, -119.59648000000001);(37.749300000000005, -119.59634000000001);(37.749370000000006, -119.59629000000001);(37.749520000000004, -119.59615000000001);(37.74976, -119.59594000000001);(37.749810000000004, -119.59591);(37.749950000000005, -119.59586000000002);(37.750020000000006, -119.59583);(37.750060000000005, -119.59578);(37.75011000000001, -119.59570000000001)",,,
TRAIL,yose_13,上约塞米蒂瀑布小径,Yosemite Fall Trail to Upper Yosemite Fall,,,yose_1,TRUE,one_way,"37.742493, -119.602235","37.757955, -119.596749",,,,
TRAIL,yose_14,酋长岩小径,Yosemite Fall Trail to El Capitan,,,yose_3,TRUE,one_way,"37.742493, -119.602235","37.734093, -119.637667",,,,
TRAIL,yose_15,韦纳尔瀑布小径,John Muir Trail to Vernal Fall,,,yose_5,FALSE,one_way,"37.735309, -119.566524","37.727426, -119.543773",,,,
TRAIL,yose_16,内华达瀑布小径,John Muir Trail to Nevada Fall,,,yose_6,TRUE,one_way,"37.735309, -119.566524","37.725278, -119.532778",,,,
TRAIL,yose_17,半屏丘小径,John Muir Trail to Half Dome,,,yose_4,TRUE,one_way,"37.735309, -119.566524","37.746036, -119.53294",,,,
TRAIL,yose_18,镜湖小径,Mirror Lake Trail,,,yose_7,TRUE,one_way,"37.735309, -119.566524","37.749955, -119.550897",,,,
DRIVE,yose_19,,Wawona Rd,24.5,46,yose_8,TRUE,one_way,"37.715912, -119.677303","37.501689, -119.611065",,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Note,,,,,,,,,,,,,,
"1. If type=DRIVE, then destination=POI, route_end=GPS_PARKING",,,,,,,,,,,,,,
"2. If type=TRAIL, then origination=POI, route_start=GPS_PARKING",,,,,,,,,,,,,,
"3. If route_type=CIRCLE, then route_start=route_end",,,,,,,,,,,,,,
"4. If on_google_map=FALSE, then use route from manual input",,,,,,,,,,,,,,
